0	0	16.6	2.1
0	0	15.9	2.1
0	0	15.1	2.4
0	0	14.4	1.4
0	0	13.7	0.6
0	0	13.2	0.9
0	0	12.8	0.4
0	0	12.3	0.4
0	0	12.1	0.9
0	0	11.9	0.3
0	0	11.7	0.8
4	4	11.5	0.6
29	29	12.1	0.5
32	32	12.2	0.2
120	120	12.9	0.4
144	144	13.4	0.3
246	239	14.2	0.8
201	199	14.5	0.9
217	215	14.8	1.2
249	243	15.0	1.2
205	201	15.4	0.8
202	188	15.5	0.4
106	102	15.3	0.1
27	27	14.8	0.2
0	0	14.4	0.4
0	0	13.2	1.5
0	0	13.3	3.5
0	0	12.8	2.1
0	0	12.3	3.5
0	0	11.8	2.1
0	0	11.4	1.4
0	0	11.0	0.5
0	0	10.8	0.5
0	0	10.6	0.2
0	0	10.5	0.4
4	4	10.6	1.4
156	109	12.5	3.5
256	195	14.0	1.9
336	263	15.3	2.4
598	214	17.4	1.7
686	200	19.2	0.9
712	214	20.5	2.4
714	224	21.6	2.4
493	297	21.7	5.5
238	227	20.9	5.2
205	185	20.1	6.0
75	75	19.0	3.5
18	18	17.8	2.7
0	0	16.8	2.7
0	0	15.9	1.9
0	0	15.0	2.1
0	0	14.1	1.7
0	0	13.2	1.5
0	0	12.2	1.2
0	0	11.1	0.5
0	0	10.0	0.3
0	0	9.4	0.6
0	0	8.8	0.5
0	0	8.4	2.1
25	25	8.9	2.1
206	99	11.2	1.7
386	59	13.5	1.4
546	74	15.7	1.2
672	93	17.6	0.9
754	105	19.2	2.7
785	110	20.5	2.4
759	107	21.3	3.9
688	88	21.7	4.5
555	81	21.7	1.9
397	65	21.1	1.7
224	47	19.9	1.2
66	33	18.3	0.8
0	0	16.7	0.1
0	0	15.4	0.1
0	0	14.0	0.2
0	0	12.7	0.5
0	0	11.3	1.7
0	0	10.4	0.9
0	0	9.3	0.1
0	0	8.2	0.0
0	0	7.7	1.7
0	0	7.1	0.8
0	0	6.7	1.1
29	29	7.4	1.2
219	104	9.8	3.0
403	51	12.2	1.9
568	62	14.5	4.8
702	74	16.6	4.2
789	82	18.3	4.8
825	85	19.6	3.5
804	80	20.5	5.2
726	71	21.0	4.8
603	59	21.0	3.0
436	49	20.4	3.0
250	43	19.1	3.9
78	28	17.4	1.7
0	0	15.7	0.2
0	0	14.7	1.2
0	0	13.7	0.6
0	0	12.7	0.2
0	0	11.6	0.6
0	0	10.9	0.4
0	0	10.2	0.6
0	0	9.9	0.9
0	0	9.5	0.8
0	0	9.3	0.6
0	0	9.3	0.6
61	37	10.1	0.9
217	55	11.8	0.2
398	59	13.9	0.5
559	73	16.0	0.4
684	92	18.0	3.0
772	98	19.7	2.4
799	106	21.1	4.2
773	102	22.1	6.6
699	87	22.7	3.5
575	69	22.9	1.9
417	55	22.6	2.7
236	47	21.7	3.0
75	35	20.4	9.1
0	0	19.0	4.2
0	0	18.5	1.2
0	0	17.9	2.1
0	0	17.3	1.7
0	0	16.8	1.4
0	0	16.2	0.6
0	0	15.7	0.5
0	0	15.4	0.0
0	0	15.1	0.5
0	0	14.9	0.5
0	0	15.0	0.9
29	29	15.3	0.8
148	110	16.3	0.3
217	192	17.2	0.2
329	264	18.2	0.0
373	314	19.1	0.3
300	286	19.5	0.6
377	351	20.0	0.9
382	324	20.4	0.2
62	62	19.7	0.1
51	51	19.1	0.0
37	37	18.6	0.0
79	79	18.3	0.2
25	25	17.9	0.3
0	0	17.4	0.9
0	0	16.5	1.1
0	0	15.4	1.1
0	0	15.0	1.1
0	0	14.2	0.5
0	0	13.3	0.5
0	0	12.4	0.8
0	0	11.8	3.0
0	0	11.0	4.8
0	0	11.2	3.0
0	0	11.2	2.4
13	13	11.3	5.2
46	46	11.6	1.9
38	38	11.7	3.0
120	120	12.2	4.8
170	169	12.7	3.9
212	210	13.2	3.0
308	294	13.9	3.0
370	346	14.6	3.0
310	295	15.0	2.7
278	260	15.2	3.0
202	191	15.3	1.1
142	116	15.1	1.4
55	39	14.7	0.8
0	0	14.2	0.6
0	0	13.4	0.6
0	0	12.7	0.3
0	0	11.9	0.8
0	0	11.1	0.5
0	0	10.6	0.6
0	0	9.8	0.6
0	0	9.9	0.2
0	0	9.7	0.9
0	0	9.5	0.6
0	0	9.6	0.8
7	7	9.7	1.1
21	21	9.8	0.5
171	162	10.9	0.8
53	53	11.0	0.2
139	139	11.5	0.4
460	359	13.0	0.2
819	227	15.4	0.1
632	350	16.7	0.3
326	285	16.9	1.9
59	59	16.1	0.8
241	195	16.1	1.1
63	63	15.5	0.5
35	35	14.9	0.3
0	0	14.3	1.1
0	0	13.4	2.4
0	0	12.4	5.2
0	0	11.5	7.8
0	0	10.6	11.6
0	0	9.5	6.6
0	0	8.3	6.6
0	0	7.6	9.1
0	0	7.0	3.0
0	0	6.6	2.1
0	0	6.5	4.5
55	39	7.2	1.4
207	80	8.8	3.9
370	120	10.7	3.5
501	180	12.5	2.7
613	210	14.3	2.4
717	245	15.9	1.4
699	263	17.0	2.7
603	331	17.6	2.4
577	269	18.0	2.1
471	228	18.0	0.8
306	219	17.4	1.7
182	128	16.4	2.4
52	46	15.2	1.9
0	0	13.9	3.5
0	0	12.4	3.0
0	0	10.9	0.6
0	0	9.4	0.8
0	0	7.9	1.7
0	0	6.8	1.5
0	0	5.6	1.7
0	0	5.0	4.5
0	0	4.3	2.4
0	0	3.8	6.0
0	0	3.7	3.9
79	36	4.8	1.5
237	58	6.6	1.9
409	77	8.7	2.4
565	99	10.8	3.0
686	125	12.8	6.0
763	146	14.5	5.7
789	154	15.8	3.5
766	144	16.8	1.7
691	122	17.3	2.4
572	96	17.4	6.6
417	73	16.9	6.6
245	55	15.9	3.5
85	38	14.4	1.2
0	0	12.8	1.4
0	0	11.9	0.8
0	0	11.0	0.4
0	0	10.1	0.8
0	0	9.1	0.5
0	0	8.8	0.0
0	0	8.4	0.0
0	0	8.2	0.2
0	0	8.0	0.2
0	0	7.8	0.5
0	0	7.8	0.9
28	28	8.1	1.1
58	58	8.5	2.7
128	128	9.2	1.7
141	141	9.5	3.5
157	157	10.0	1.5
182	182	10.4	0.0
202	201	10.7	0.0
167	167	10.9	0.1
167	166	10.9	0.6
143	143	10.9	0.5
121	121	10.9	0.6
65	65	10.6	0.8
22	22	10.3	0.9
0	0	9.1	0.6
0	0	9.4	0.9
0	0	9.3	3.5
0	0	9.0	1.1
0	0	8.4	0.9
0	0	8.7	0.5
0	0	8.2	0.5
0	0	8.7	1.4
0	0	8.7	0.6
0	0	8.8	0.8
0	0	8.8	0.6
8	8	9.0	0.2
22	22	9.2	0.1
37	37	9.5	0.1
121	121	10.2	0.0
237	232	11.3	0.1
270	262	12.3	0.1
412	374	13.6	0.1
364	342	14.4	0.5
336	316	15.0	0.2
331	272	15.5	0.4
159	157	15.4	0.3
79	79	14.9	0.5
8	8	14.2	0.4
0	0	13.7	1.4
0	0	12.8	1.2
0	0	11.8	2.1
0	0	10.7	0.1
0	0	9.7	0.0
0	0	8.0	0.1
0	0	6.2	0.4
0	0	5.3	0.1
0	0	4.3	0.5
0	0	3.7	0.9
1	1	3.6	0.6
75	42	4.4	0.1
201	113	5.6	0.0
236	203	6.3	1.4
391	286	7.4	1.4
502	336	8.6	1.9
731	272	10.2	3.0
974	314	12.0	3.9
572	332	12.4	2.7
359	303	12.1	1.1
430	259	12.1	0.9
177	169	11.3	0.5
60	60	10.2	0.9
8	8	9.0	0.8
0	0	8.1	0.1
0	0	6.7	0.3
0	0	5.3	0.4
0	0	3.9	0.2
0	0	2.5	0.2
0	0	1.7	0.1
0	0	0.7	0.1
0	0	0.2	0.2
0	0	-0.4	0.5
0	0	-0.7	0.3
0	0	-0.8	1.7
80	46	0.2	0.6
215	110	1.9	0.8
358	162	3.7	3.0
517	186	5.7	2.4
638	216	7.6	1.7
691	242	9.1	2.4
723	248	10.4	2.4
718	241	11.3	5.7
621	232	11.8	5.5
512	201	11.8	2.7
383	137	11.4	3.9
248	69	10.5	2.7
91	39	9.2	1.5
1	1	7.7	0.2
0	0	7.1	0.1
0	0	6.4	0.1
0	0	5.8	0.0
0	0	5.2	0.2
0	0	5.1	0.3
0	0	5.0	0.1
0	0	5.0	0.5
0	0	4.9	0.0
0	0	4.9	0.1
1	1	4.9	0.5
21	21	5.3	0.3
47	47	5.5	0.5
108	108	6.3	1.5
127	127	6.9	1.2
138	138	7.3	1.7
135	135	7.5	4.2
169	169	7.7	5.2
177	177	8.2	3.0
176	175	8.4	3.0
164	163	8.6	3.5
105	105	8.6	0.5
54	54	8.2	0.2
21	21	7.9	0.8
1	1	7.6	0.6
0	0	6.9	1.9
0	0	5.4	2.4
0	0	5.4	3.9
0	0	4.7	4.5
0	0	4.4	4.2
0	0	3.7	1.9
0	0	3.4	3.0
0	0	3.0	1.2
0	0	2.7	1.5
1	1	2.7	2.4
54	51	3.4	2.1
115	113	4.2	1.7
187	182	5.1	0.4
286	270	6.1	1.2
351	329	7.1	2.1
443	369	8.2	0.5
446	386	9.0	0.2
433	373	9.6	0.1
383	339	9.9	0.8
303	281	9.9	1.2
201	193	9.6	2.4
109	109	9.0	3.5
37	37	7.9	3.5
1	1	7.4	3.0
0	0	6.6	1.5
0	0	5.7	1.4
0	0	4.9	0.9
0	0	4.0	1.1
0	0	3.4	0.2
0	0	2.7	0.2
0	0	2.3	1.1
0	0	1.9	2.1
0	0	1.7	1.1
1	1	1.6	0.8
89	55	2.9	0.5
225	106	4.6	1.4
377	173	6.7	0.4
509	232	8.6	0.5
618	263	10.5	1.1
665	308	12.0	1.7
705	276	13.3	1.2
681	264	14.1	1.2
607	275	14.6	1.2
504	229	14.7	1.9
362	169	14.3	1.5
218	117	13.3	0.9
84	54	12.0	1.1
1	1	10.5	1.1
0	0	9.6	1.4
0	0	8.6	0.6
0	0	7.7	0.4
0	0	6.7	0.0
0	0	6.1	0.0
0	0	5.4	0.0
0	0	5.1	0.1
0	0	4.7	1.1
0	0	4.4	1.9
3	3	4.4	3.0
128	48	6.1	4.5
314	62	8.4	7.8
529	81	11.0	7.2
712	97	13.6	7.8
855	262	15.9	6.0
469	367	16.0	4.5
453	383	16.0	3.9
462	376	16.1	2.4
399	341	15.8	5.7
315	286	15.3	2.1
236	219	14.5	2.1
132	127	13.4	1.7
39	39	12.2	1.9
1	1	11.0	1.7
0	0	9.7	3.0
0	0	8.5	3.5
0	0	7.2	2.1
0	0	5.9	0.6
0	0	5.0	0.8
0	0	4.0	0.9
0	0	3.4	1.4
0	0	2.9	0.6
0	0	2.5	0.3
2	2	2.4	0.2
88	57	3.6	0.9
179	140	4.8	0.2
250	221	5.8	1.1
368	296	7.1	0.1
470	364	8.4	0.4
629	362	10.0	0.8
531	395	10.8	1.5
473	377	11.2	2.4
378	348	11.1	3.0
365	292	11.2	2.1
278	230	10.9	2.1
208	125	10.3	2.7
124	68	9.5	1.5
7	7	8.4	0.5
0	0	7.6	0.3
0	0	6.9	0.8
0	0	6.1	1.7
0	0	5.3	3.9
0	0	5.1	1.4
0	0	4.9	0.4
0	0	4.7	0.6
0	0	4.6	0.4
0	0	4.5	0.3
2	2	4.6	0.3
81	67	5.8	1.4
199	159	7.4	1.5
314	247	9.1	1.2
410	314	10.8	0.9
479	378	12.2	1.9
522	402	13.4	1.7
551	417	14.5	1.4
521	401	15.1	1.5
460	360	15.5	0.4
364	293	15.5	0.2
278	235	15.1	0.4
180	145	14.4	0.8
75	63	13.4	2.7
1	1	12.2	1.1
0	0	11.1	0.5
0	0	10.2	0.8
0	0	9.3	0.1
0	0	8.3	0.9
0	0	7.4	5.2
0	0	6.5	3.5
0	0	6.0	2.7
0	0	5.6	3.0
0	0	5.2	1.9
1	1	5.2	0.9
10	10	5.2	1.5
86	86	6.0	2.4
115	115	6.5	2.1
397	291	8.5	2.4
560	349	10.5	3.9
714	275	12.7	2.4
725	309	14.3	2.4
445	372	14.6	1.7
372	346	14.6	1.7
328	280	14.4	3.0
376	208	14.5	4.5
184	140	13.8	3.5
81	67	12.9	2.1
2	2	11.8	1.9
0	0	11.1	2.7
0	0	10.5	2.1
0	0	9.9	2.4
0	0	9.3	1.4
0	0	8.4	2.7
0	0	8.7	1.4
0	0	8.6	0.3
0	0	8.5	0.8
0	0	8.5	0.5
1	1	8.5	0.4
36	36	9.0	2.7
86	86	9.7	1.1
141	141	10.5	2.1
193	190	11.2	3.5
233	227	12.0	1.7
266	257	12.6	1.1
271	262	13.1	0.5
262	254	13.5	0.4
247	241	13.7	0.9
201	198	13.8	1.9
149	149	13.7	2.1
95	95	13.3	2.1
43	43	12.8	3.5
1	1	12.3	1.7
0	0	11.5	1.4
0	0	10.8	1.2
0	0	9.8	2.1
0	0	9.3	1.2
0	0	8.4	0.6
0	0	7.4	0.5
0	0	7.1	0.6
0	0	7.1	0.9
0	0	6.8	0.9
1	1	6.8	0.0
24	24	7.1	0.1
56	56	7.4	0.4
80	80	7.6	2.4
136	136	7.3	2.1
160	159	8.4	0.9
168	168	8.7	1.2
183	182	8.9	2.7
146	146	8.8	2.7
153	153	7.4	1.1
136	136	8.8	2.1
106	106	8.9	1.2
63	63	8.8	1.7
24	24	8.6	2.7
1	1	8.3	4.5
0	0	7.4	4.5
0	0	6.6	3.5
0	0	5.8	0.4
0	0	5.0	0.5
0	0	3.6	0.5
0	0	2.1	0.9
0	0	1.2	1.7
0	0	0.3	1.4
0	0	-0.3	0.4
3	3	-0.4	0.1
105	70	0.6	0.2
254	112	2.0	0.6
392	193	3.4	0.2
537	225	4.9	0.2
649	255	6.2	0.1
684	319	7.2	0.6
671	371	7.9	1.1
636	350	8.3	0.2
570	334	8.5	0.3
464	279	8.3	1.2
350	207	7.8	1.7
213	158	6.9	1.7
87	62	5.7	1.5
1	1	4.4	1.2
0	0	3.1	0.8
0	0	1.9	1.1
0	0	0.6	0.5
0	0	-0.7	1.7
0	0	-0.9	4.2
0	0	-1.3	4.8
0	0	-1.6	3.0
0	0	-1.9	2.4
0	0	-2.2	0.5
5	5	-2.3	0.2
105	67	-1.2	0.5
240	126	0.1	0.8
344	255	1.3	1.4
489	280	2.7	1.9
534	375	3.7	1.2
673	352	4.9	1.7
800	276	6.1	1.7
766	253	7.0	1.2
645	253	7.3	0.9
548	195	7.3	0.5
389	174	6.8	1.2
249	106	5.9	0.9
100	73	4.7	1.5
2	2	3.4	1.2
0	0	3.0	0.6
0	0	2.7	0.4
0	0	2.4	0.9
0	0	2.0	1.9
0	0	2.8	1.9
0	0	3.5	0.4
0	0	3.9	0.2
0	0	4.3	0.1
0	0	4.5	0.0
8	8	4.7	0.2
159	87	6.9	0.8
343	50	9.5	0.4
530	55	12.1	1.9
687	67	14.6	3.8
813	220	16.9	7.7
513	383	17.3	6.5
535	424	17.6	2.6
505	407	17.8	2.6
474	383	17.9	6.5
397	317	17.6	2.4
302	248	17.0	3.8
185	155	16.0	0.9
75	65	14.8	0.8
2	2	13.5	0.3
0	0	13.0	0.2
0	0	12.4	0.8
0	0	11.8	0.9
0	0	11.2	1.2
0	0	10.6	1.2
0	0	10.0	1.9
0	0	9.6	1.4
0	0	9.2	0.6
0	0	9.0	0.2
20	20	9.4	0.2
135	81	10.8	0.4
160	143	11.5	1.6
267	231	12.4	2.9
528	274	14.3	2.1
656	315	16.1	1.0
239	220	15.8	1.6
434	367	16.2	0.8
717	322	17.3	0.3
704	212	18.2	0.1
599	177	18.6	0.2
389	188	18.5	0.3
243	122	17.9	0.6
86	67	16.9	0.2
2	2	15.8	0.0
0	0	15.0	0.1
0	0	14.2	0.4
0	0	13.4	0.1
0	0	12.6	0.6
0	0	12.2	1.0
0	0	11.7	1.4
0	0	11.2	1.2
0	0	11.2	1.0
0	0	11.1	1.0
2	2	11.1	0.6
18	18	11.3	0.2
123	122	12.3	0.0
238	226	13.6	0.0
305	287	14.7	0.0
451	348	16.1	0.4
223	215	16.3	0.6
135	135	16.1	0.6
72	72	15.7	0.6
525	348	16.6	1.0
662	155	17.7	0.0
575	116	18.5	0.1
343	49	18.6	0.1
165	94	18.2	0.1
3	3	17.3	0.1
0	0	16.2	0.3
0	0	15.1	0.3
0	0	13.9	0.5
0	0	12.8	0.9
0	0	11.7	1.6
0	0	10.5	1.4
0	0	9.8	1.0
0	0	9.1	1.2
0	0	8.6	1.0
12	12	8.8	1.9
178	96	10.5	1.2
376	58	12.4	1.0
576	74	14.4	1.2
733	81	16.3	3.2
860	241	17.9	2.6
520	387	18.0	0.8
480	402	17.9	1.0
489	395	17.8	1.9
458	381	17.6	1.4
389	319	17.2	1.0
290	247	16.5	1.2
168	150	15.6	1.2
69	66	14.5	2.4
2	2	13.3	1.0
0	0	12.8	0.5
0	0	12.2	0.1
0	0	11.6	0.2
0	0	11.0	0.1
0	0	11.3	0.2
0	0	11.4	0.1
0	0	11.6	0.1
0	0	11.3	0.0
0	0	11.9	0.3
2	2	12.0	0.1
51	51	12.7	0.3
120	120	13.6	0.1
180	177	14.5	0.1
254	246	15.5	0.0
318	301	16.5	0.1
338	321	17.3	0.1
360	341	17.8	0.4
341	327	18.4	0.0
281	273	18.6	0.3
266	255	18.8	0.4
176	174	18.6	1.2
115	115	18.2	1.2
51	51	17.6	0.6
3	3	17.0	0.4
0	0	16.3	0.9
0	0	15.6	0.6
0	0	15.0	2.4
0	0	14.3	2.6
0	0	13.4	2.1
0	0	12.6	0.4
0	0	12.2	0.3
0	0	11.7	0.3
0	0	11.4	0.6
6	6	11.4	0.9
97	80	12.5	0.2
204	172	13.6	0.2
332	268	14.9	0.8
452	320	16.3	0.8
506	382	17.3	0.8
547	421	18.2	0.6
588	415	19.0	1.2
552	419	19.5	3.5
491	376	19.7	4.6
427	328	19.8	1.6
330	260	19.5	0.6
192	161	18.8	1.6
77	70	18.0	4.6
2	2	17.0	6.5
0	0	15.9	0.5
0	0	14.9	0.6
0	0	13.9	0.2
0	0	12.9	0.5
0	0	12.2	1.6
0	0	11.5	2.1
0	0	11.2	1.4
0	0	10.3	1.4
0	0	10.3	0.9
3	3	10.5	0.3
61	61	11.1	1.6
139	137	11.9	0.4
214	207	12.7	0.9
229	224	13.2	1.2
311	298	13.8	1.6
375	355	14.4	2.6
335	323	14.8	1.0
333	320	15.1	1.9
275	267	15.2	0.6
215	211	15.0	1.0
184	181	14.9	0.9
127	126	14.5	0.8
57	57	14.1	1.4
3	3	13.5	0.9
0	0	12.8	1.0
0	0	12.0	0.9
0	0	11.3	0.4
0	0	10.6	0.2
0	0	10.2	0.4
0	0	9.8	1.9
0	0	9.5	3.5
0	0	9.3	1.0
0	0	9.1	1.6
5	5	9.2	1.2
55	55	9.7	1.6
119	119	10.4	2.6
179	177	11.1	2.6
227	222	11.7	2.4
257	249	12.2	0.5
281	271	12.7	0.1
281	271	13.0	0.4
269	260	13.2	0.5
240	239	13.3	0.3
204	200	13.3	0.3
159	158	13.1	0.6
102	102	12.7	2.1
46	46	12.2	3.2
2	2	11.0	2.9
0	0	11.2	2.6
0	0	10.6	3.2
0	0	9.7	2.4
0	0	9.4	1.4
0	0	9.1	4.2
0	0	8.6	2.1
0	0	8.4	0.4
0	0	8.1	0.4
0	0	7.2	0.9
5	5	7.8	0.4
57	57	8.5	0.9
120	120	9.3	0.4
180	178	10.0	0.4
233	227	10.7	0.6
254	246	11.2	0.9
287	277	11.6	0.8
287	277	12.0	1.2
283	273	12.2	1.4
248	242	12.3	1.4
192	189	12.2	3.5
161	160	12.0	4.6
104	104	11.8	2.1
48	48	11.4	1.0
3	3	10.8	0.8
0	0	10.2	0.8
0	0	9.6	0.8
0	0	9.0	0.4
0	0	8.4	0.1
0	0	7.8	0.3
0	0	7.6	0.4
0	0	7.3	2.6
0	0	7.1	1.9
0	0	6.9	0.3
5	5	7.0	0.2
53	53	7.5	0.6
103	103	8.0	0.5
158	158	8.6	1.4
197	194	9.2	1.6
228	227	9.6	2.4
248	247	10.0	1.2
252	251	10.3	1.6
250	249	10.5	0.6
229	228	10.6	1.9
199	196	10.6	1.6
152	152	10.5	1.2
94	94	10.2	0.8
45	45	9.8	0.4
3	3	8.3	0.1
0	0	8.6	0.2
0	0	8.5	0.1
0	0	8.3	0.4
0	0	8.1	0.4
0	0	8.2	0.0
0	0	8.2	0.5
0	0	8.1	0.2
0	0	8.1	1.4
0	0	8.1	2.4
10	10	8.4	1.9
88	82	9.5	1.9
202	174	10.9	1.6
304	263	12.3	1.4
378	317	13.5	2.1
416	356	14.6	2.4
415	388	15.3	2.4
461	423	16.0	4.6
489	398	16.6	3.8
386	356	16.8	2.9
355	306	16.9	2.1
245	231	16.7	2.1
171	160	16.2	0.8
77	74	15.4	0.4
3	3	14.4	1.0
0	0	13.2	1.0
0	0	11.8	1.0
0	0	10.4	1.2
0	0	9.0	0.6
0	0	7.6	0.2
0	0	5.9	0.1
0	0	5.0	0.3
0	0	4.1	0.4
0	0	3.4	0.1
18	18	3.5	0.1
160	84	4.7	0.3
316	118	6.0	1.0
473	159	7.3	0.9
618	193	8.5	0.8
734	221	9.7	0.2
802	254	10.7	0.3
822	267	11.4	0.4
798	249	11.8	1.6
727	212	12.0	1.4
623	156	11.9	2.4
484	105	11.5	1.6
319	80	10.6	4.2
160	89	9.5	0.4
14	14	8.2	1.6
0	0	7.0	1.9
0	0	5.9	1.4
0	0	4.7	2.1
0	0	3.5	3.5
0	0	3.6	1.4
0	0	3.7	0.6
0	0	3.7	2.4
0	0	3.8	4.6
0	0	3.8	4.6
21	21	4.4	3.8
182	90	6.6	1.6
349	71	8.9	1.9
520	89	11.2	1.0
659	132	13.4	2.4
772	162	15.3	1.6
839	192	17.0	2.4
856	209	18.3	1.0
825	206	19.2	0.4
746	186	19.7	1.2
630	148	19.8	0.6
479	114	19.4	0.5
313	87	18.4	4.2
151	90	17.0	2.9
11	11	15.4	2.9
0	0	14.0	0.6
0	0	12.6	0.6
0	0	11.3	0.6
0	0	9.9	0.8
0	0	8.6	1.2
0	0	7.2	1.0
0	0	6.4	0.9
0	0	5.6	0.6
0	0	5.0	1.2
15	15	5.3	1.2
144	93	6.7	0.8
285	145	8.1	0.2
454	192	9.8	0.1
616	191	11.6	0.8
720	242	13.1	1.4
700	358	14.1	2.4
716	355	14.8	5.1
713	330	15.3	3.5
603	342	15.5	3.5
587	214	15.5	2.4
453	150	15.2	2.4
329	74	14.5	6.5
167	90	13.4	5.1
15	15	12.0	3.2
0	0	11.3	3.8
0	0	10.5	8.9
0	0	9.7	5.6
0	0	9.0	5.6
0	0	9.1	3.8
0	0	9.1	2.1
0	0	9.2	3.8
0	0	9.2	1.4
0	0	9.2	1.4
27	27	9.9	1.0
189	90	12.1	1.9
377	57	14.4	5.1
573	81	16.9	4.2
728	72	19.2	4.2
877	240	21.4	3.2
590	392	21.9	2.1
551	424	22.1	1.4
456	390	21.9	0.9
419	363	21.6	1.9
354	307	21.0	2.1
316	252	20.5	1.6
264	143	19.8	1.4
130	86	18.8	2.9
15	15	17.5	1.4
0	0	16.2	1.2
0	0	14.8	0.5
0	0	13.4	1.2
0	0	12.1	0.8
0	0	10.8	1.6
0	0	9.4	2.4
0	0	8.7	2.4
0	0	7.9	2.1
0	0	7.3	1.6
24	24	7.8	3.2
187	93	9.6	1.6
362	67	11.6	1.9
539	77	13.6	1.9
689	101	15.4	5.6
802	126	17.1	5.1
875	141	18.5	8.9
893	154	19.6	7.7
864	148	20.3	5.9
789	127	20.6	4.2
670	102	20.7	5.1
511	85	20.2	4.2
339	69	19.2	4.2
167	93	17.9	1.9
16	16	16.3	0.4
0	0	14.8	0.9
0	0	13.4	0.1
0	0	11.9	0.8
0	0	10.4	1.4
0	0	9.6	5.1
0	0	8.6	1.4
0	0	8.1	2.6
0	0	7.8	1.6
0	0	7.7	0.6
50	33	8.4	0.4
181	60	9.8	0.8
350	85	11.7	1.4
518	106	13.7	1.0
665	138	15.8	0.8
763	196	17.6	2.9
834	219	19.2	3.2
855	230	20.5	1.2
821	230	21.4	2.1
731	226	22.0	1.4
617	188	22.1	1.2
466	142	21.8	0.8
306	109	21.0	0.9
148	85	19.8	1.2
11	11	18.3	1.2
0	0	16.4	1.9
0	0	14.4	0.2
0	0	12.5	0.2
0	0	10.5	0.9
0	0	8.9	0.1
0	0	7.2	0.2
0	0	6.3	0.1
0	0	5.6	0.2
0	0	5.5	0.3
59	26	6.2	0.3
209	43	7.7	0.3
393	48	9.6	0.3
575	57	11.7	2.6
729	73	13.8	2.9
848	89	15.7	3.5
927	99	17.4	6.5
947	103	18.7	4.2
916	100	19.7	7.7
833	89	20.2	3.5
704	75	20.4	2.1
544	60	20.0	1.2
361	57	19.2	1.4
181	92	17.8	0.8
18	18	16.2	0.4
0	0	14.6	0.4
0	0	13.1	2.4
0	0	11.6	1.9
0	0	10.0	1.4
0	0	9.3	1.2
0	0	8.5	0.3
0	0	8.1	0.4
0	0	7.8	0.1
0	0	7.7	0.4
65	42	8.6	0.6
167	84	9.9	0.8
314	129	11.5	1.4
472	182	13.4	0.5
531	316	15.0	1.0
804	203	17.2	0.8
967	148	19.5	0.3
1012	112	21.3	0.6
982	111	22.7	0.9
898	102	23.7	1.9
765	88	24.1	4.2
595	71	24.0	2.9
401	57	23.3	3.2
207	91	22.0	0.3
49	49	20.4	0.2
0	0	19.3	0.4
0	0	18.3	0.4
0	0	17.2	0.5
0	0	16.1	0.3
0	0	15.5	0.1
0	0	14.9	0.1
0	0	14.5	0.1
0	0	14.3	0.0
0	0	14.3	0.1
54	29	15.0	0.5
189	59	16.4	0.0
318	135	18.0	0.1
421	225	19.5	0.4
545	299	21.1	0.8
734	244	22.9	0.3
836	263	24.7	2.1
811	313	25.9	1.2
792	285	26.9	1.6
622	342	27.2	0.8
520	297	27.3	0.4
407	216	27.0	1.6
254	186	26.2	1.0
121	90	25.0	1.9
9	9	23.7	3.2
0	0	22.6	0.6
0	0	21.5	0.4
0	0	20.4	0.4
0	0	19.2	0.3
0	0	18.4	0.6
0	0	17.4	1.4
0	0	16.9	0.8
0	0	16.6	1.9
0	0	16.4	1.9
35	32	16.5	3.5
121	105	17.8	1.9
170	162	18.6	1.0
291	248	19.6	1.0
216	204	20.0	1.6
396	339	20.9	0.2
221	217	21.0	0.4
253	250	21.2	0.2
325	313	21.5	1.9
302	291	21.7	2.1
346	319	21.9	2.6
299	252	22.0	1.0
114	114	21.5	0.6
191	95	21.4	0.2
59	53	20.9	0.2
0	0	19.9	0.4
0	0	19.0	0.9
0	0	18.1	1.0
0	0	17.2	2.4
0	0	16.7	2.6
0	0	16.2	2.9
0	0	16.0	3.5
0	0	15.8	1.2
0	0	15.8	2.4
12	12	15.4	2.6
43	43	16.2	3.2
58	58	16.3	2.1
103	103	16.8	3.2
174	172	17.3	1.9
215	214	18.0	3.5
217	215	18.2	5.1
274	272	18.8	4.6
222	220	19.1	1.4
232	231	19.4	2.1
162	161	19.4	0.5
183	181	19.4	0.9
137	136	19.3	0.8
68	68	17.9	1.9
5	5	18.4	0.9
0	0	17.9	0.4
0	0	17.9	0.2
0	0	17.4	0.4
0	0	17.2	0.6
0	0	16.7	1.0
0	0	16.7	1.0
0	0	16.8	2.9
0	0	16.7	3.5
0	0	16.7	4.2
10	10	16.2	3.8
32	32	16.9	2.6
49	49	17.3	2.6
79	79	17.7	4.2
96	96	18.0	3.8
114	114	18.3	2.9
130	130	18.6	2.4
154	153	18.8	1.6
146	146	17.0	1.9
136	136	19.0	0.5
125	125	19.1	1.2
94	94	19.3	1.2
60	60	19.1	4.2
34	34	19.0	2.4
10	10	18.8	3.2
0	0	17.6	3.5
0	0	17.7	2.9
0	0	16.8	1.9
0	0	16.0	0.4
0	0	15.0	1.2
0	0	14.9	5.9
0	0	14.4	11.0
0	0	14.1	4.2
0	0	14.1	7.1
25	25	14.3	6.5
83	83	14.9	5.1
151	149	15.4	1.2
